Step       0 (bc0.0)s   | [R_te] min: 19.96           max: 20.77          Avg: 20.28 (0.07)        | [MSE_tr]  0.5009    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step  763000 (bc17.5)s  | [R_te] min: 241.83          max: 779.46         Avg: 502.43 (56.39)      | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.379 0.504 0.607]
Step  764000 (bc18.1)s  | [R_te] min: 264.88          max: 1426.17        Avg: 613.91 (105.17)     | [MSE_tr]  0.1769    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.306 0.379 0.505 0.607]
Step  765000 (bc20.0)s  | [R_te] min: 245.93          max: 796.77         Avg: 550.06 (58.10)      | [MSE_tr]  0.1767    | w_noise: [0.041 0.047 0.050 0.076 0.117 0.230 0.307 0.380 0.505 0.609]
Step  766000 (bc18.1)s  | [R_te] min: 213.54          max: 629.50         Avg: 398.03 (41.01)      | [MSE_tr]  0.1765    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.377 0.502 0.608]
Step  767000 (bc18.3)s  | [R_te] min: 261.42          max: 3705.85        Avg: 1590.65 (431.68)    | [MSE_tr]  0.1767    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.306 0.377 0.503 0.607]
Step  768000 (bc17.4)s  | [R_te] min: 254.91          max: 1367.57        Avg: 642.41 (112.98)     | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.306 0.377 0.502 0.606]
Step  769000 (bc16.6)s  | [R_te] min: 250.74          max: 3769.94        Avg: 1338.32 (410.76)    | [MSE_tr]  0.1767    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.378 0.504 0.605]
Step  770000 (bc16.7)s  | [R_te] min: 262.22          max: 988.53         Avg: 542.31 (79.98)      | [MSE_tr]  0.1756    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.379 0.501 0.604]
Step  771000 (bc16.6)s  | [R_te] min: 220.50          max: 899.71         Avg: 590.81 (66.36)      | [MSE_tr]  0.1766    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.380 0.502 0.605]
Step  772000 (bc16.6)s  | [R_te] min: 321.15          max: 949.65         Avg: 464.82 (54.09)      | [MSE_tr]  0.1766    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.378 0.504 0.602]
Step  773000 (bc17.0)s  | [R_te] min: 313.50          max: 974.59         Avg: 572.42 (71.54)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.306 0.378 0.503 0.605]
Step  774000 (bc17.1)s  | [R_te] min: 217.34          max: 686.46         Avg: 363.67 (42.25)      | [MSE_tr]  0.1771    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.379 0.503 0.606]
Step  775000 (bc18.0)s  | [R_te] min: 280.25          max: 1248.90        Avg: 661.68 (113.37)     | [MSE_tr]  0.1762    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.306 0.377 0.505 0.608]
Step  776000 (bc18.2)s  | [R_te] min: 347.35          max: 1516.70        Avg: 692.77 (100.34)     | [MSE_tr]  0.1768    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.229 0.306 0.377 0.502 0.610]
Step  777000 (bc18.3)s  | [R_te] min: 344.61          max: 899.62         Avg: 606.28 (62.83)      | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.379 0.502 0.611]
Step  778000 (bc18.1)s  | [R_te] min: 427.49          max: 1118.85        Avg: 685.44 (59.44)      | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.380 0.503 0.611]
Step  779000 (bc18.1)s  | [R_te] min: 240.87          max: 789.99         Avg: 379.95 (59.20)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.380 0.502 0.604]
Step  780000 (bc17.4)s  | [R_te] min: 241.42          max: 637.42         Avg: 395.35 (39.97)      | [MSE_tr]  0.1761    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.380 0.501 0.609]
Step  781000 (bc16.8)s  | [R_te] min: 242.52          max: 1032.14        Avg: 519.96 (67.24)      | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.229 0.308 0.380 0.503 0.607]
Step  782000 (bc16.9)s  | [R_te] min: 255.62          max: 750.18         Avg: 525.95 (56.53)      | [MSE_tr]  0.1761    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.380 0.504 0.610]
Step  783000 (bc16.8)s  | [R_te] min: 239.55          max: 1016.41        Avg: 560.08 (77.83)      | [MSE_tr]  0.1759    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.307 0.378 0.506 0.608]
Step  784000 (bc17.8)s  | [R_te] min: 281.53          max: 1326.80        Avg: 739.33 (123.96)     | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.308 0.379 0.507 0.607]
Step  785000 (bc17.0)s  | [R_te] min: 237.27          max: 1021.61        Avg: 525.68 (77.64)      | [MSE_tr]  0.1758    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.379 0.505 0.605]
Step  786000 (bc16.7)s  | [R_te] min: 246.92          max: 666.74         Avg: 369.11 (40.90)      | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.228 0.306 0.377 0.505 0.610]
Step  787000 (bc16.6)s  | [R_te] min: 272.87          max: 1108.37        Avg: 623.70 (83.56)      | [MSE_tr]  0.1768    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.379 0.504 0.608]
Step  788000 (bc16.5)s  | [R_te] min: 216.07          max: 2117.84        Avg: 761.17 (179.43)     | [MSE_tr]  0.1765    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.379 0.503 0.610]
Step  789000 (bc16.6)s  | [R_te] min: 213.08          max: 2836.72        Avg: 822.08 (247.27)     | [MSE_tr]  0.1767    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.379 0.504 0.609]
Step  790000 (bc20.4)s  | [R_te] min: 297.42          max: 523.20         Avg: 401.08 (23.95)      | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.310 0.379 0.506 0.609]
Step  791000 (bc18.9)s  | [R_te] min: 258.64          max: 1530.56        Avg: 619.79 (116.81)     | [MSE_tr]  0.1759    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.378 0.508 0.605]
Step  792000 (bc17.6)s  | [R_te] min: 250.66          max: 685.38         Avg: 497.58 (46.57)      | [MSE_tr]  0.1758    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.377 0.507 0.604]
Step  793000 (bc16.6)s  | [R_te] min: 233.25          max: 2240.48        Avg: 810.40 (225.56)     | [MSE_tr]  0.1770    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.379 0.504 0.605]
Step  794000 (bc16.7)s  | [R_te] min: 263.98          max: 1726.63        Avg: 573.16 (131.16)     | [MSE_tr]  0.1756    | w_noise: [0.041 0.047 0.050 0.074 0.116 0.230 0.308 0.378 0.505 0.605]
Step  795000 (bc16.5)s  | [R_te] min: 329.88          max: 3680.71        Avg: 1291.10 (338.28)    | [MSE_tr]  0.1765    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.230 0.307 0.377 0.504 0.605]
Step  796000 (bc16.6)s  | [R_te] min: 224.88          max: 969.99         Avg: 519.17 (66.50)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.377 0.502 0.604]
Step  797000 (bc16.5)s  | [R_te] min: 242.02          max: 1570.71        Avg: 638.21 (118.93)     | [MSE_tr]  0.1750    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.232 0.307 0.378 0.503 0.607]
Step  798000 (bc16.6)s  | [R_te] min: 277.13          max: 1330.91        Avg: 582.40 (92.35)      | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.049 0.075 0.117 0.231 0.308 0.379 0.504 0.605]
Step  799000 (bc18.4)s  | [R_te] min: 217.06          max: 751.14         Avg: 492.57 (52.75)      | [MSE_tr]  0.1775    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.380 0.504 0.604]
Step  800000 (bc20.7)s  | [R_te] min: 274.24          max: 1094.82        Avg: 485.45 (79.93)      | [MSE_tr]  0.1757    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.309 0.378 0.503 0.606]
Step  801000 (bc18.2)s  | [R_te] min: 285.05          max: 710.96         Avg: 480.93 (48.78)      | [MSE_tr]  0.1752    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.231 0.308 0.378 0.503 0.606]
Step  802000 (bc18.3)s  | [R_te] min: 320.78          max: 1230.60        Avg: 588.15 (85.35)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.074 0.116 0.229 0.307 0.378 0.506 0.602]
Step  803000 (bc18.1)s  | [R_te] min: 296.37          max: 3001.27        Avg: 750.04 (244.40)     | [MSE_tr]  0.1756    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.229 0.309 0.379 0.504 0.604]
Step  804000 (bc18.2)s  | [R_te] min: 241.84          max: 1731.19        Avg: 764.90 (156.38)     | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.229 0.308 0.377 0.502 0.602]
Step  805000 (bc17.9)s  | [R_te] min: 285.49          max: 719.81         Avg: 464.52 (49.45)      | [MSE_tr]  0.1757    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.377 0.503 0.604]
Step  806000 (bc16.5)s  | [R_te] min: 195.02          max: 786.31         Avg: 419.92 (56.70)      | [MSE_tr]  0.1757    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.306 0.379 0.505 0.606]
Step  807000 (bc16.7)s  | [R_te] min: 215.85          max: 2197.31        Avg: 573.28 (177.08)     | [MSE_tr]  0.1767    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.379 0.506 0.606]
Step  808000 (bc16.4)s  | [R_te] min: 250.03          max: 826.68         Avg: 420.55 (59.30)      | [MSE_tr]  0.1759    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.377 0.506 0.603]
Step  809000 (bc16.6)s  | [R_te] min: 242.18          max: 1001.33        Avg: 476.49 (73.89)      | [MSE_tr]  0.1754    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.306 0.378 0.507 0.602]
Step  810000 (bc16.5)s  | [R_te] min: 322.20          max: 677.83         Avg: 435.34 (34.55)      | [MSE_tr]  0.1759    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.379 0.504 0.604]
Step  811000 (bc20.0)s  | [R_te] min: 197.74          max: 895.58         Avg: 527.00 (71.34)      | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.379 0.504 0.607]
Step  812000 (bc20.7)s  | [R_te] min: 215.38          max: 1039.13        Avg: 638.73 (74.65)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.378 0.504 0.605]
Step  813000 (bc20.6)s  | [R_te] min: 287.53          max: 1063.69        Avg: 553.16 (92.60)      | [MSE_tr]  0.1793    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.378 0.502 0.606]
Step  814000 (bc17.2)s  | [R_te] min: 248.14          max: 744.22         Avg: 523.78 (57.51)      | [MSE_tr]  0.1778    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.309 0.378 0.503 0.606]
Step  815000 (bc16.4)s  | [R_te] min: 265.88          max: 799.52         Avg: 578.68 (55.52)      | [MSE_tr]  0.1761    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.310 0.379 0.502 0.608]
Step  816000 (bc16.4)s  | [R_te] min: 479.42          max: 1336.66        Avg: 882.22 (98.55)      | [MSE_tr]  0.1746    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.378 0.501 0.609]
Step  817000 (bc20.0)s  | [R_te] min: 277.27          max: 1360.31        Avg: 653.41 (87.94)      | [MSE_tr]  0.1750    | w_noise: [0.041 0.047 0.049 0.075 0.117 0.230 0.309 0.378 0.504 0.610]
Step  818000 (bc18.5)s  | [R_te] min: 216.90          max: 1385.08        Avg: 655.72 (110.82)     | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.309 0.379 0.504 0.605]
Step  819000 (bc17.5)s  | [R_te] min: 198.72          max: 1717.33        Avg: 894.48 (148.89)     | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.231 0.307 0.377 0.505 0.606]
Step  820000 (bc16.3)s  | [R_te] min: 232.93          max: 739.01         Avg: 467.23 (47.17)      | [MSE_tr]  0.1768    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.230 0.309 0.378 0.504 0.603]
Step  821000 (bc16.6)s  | [R_te] min: 394.14          max: 1338.96        Avg: 655.91 (84.34)      | [MSE_tr]  0.1753    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.230 0.309 0.377 0.504 0.603]
Step  822000 (bc17.3)s  | [R_te] min: 237.31          max: 901.58         Avg: 520.41 (69.10)      | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.049 0.074 0.117 0.230 0.311 0.377 0.505 0.607]
Step  823000 (bc17.0)s  | [R_te] min: 206.35          max: 1494.43        Avg: 731.81 (131.50)     | [MSE_tr]  0.1757    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.308 0.376 0.505 0.606]
Step  824000 (bc16.5)s  | [R_te] min: 250.84          max: 956.42         Avg: 528.74 (75.33)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.309 0.377 0.505 0.607]
Step  825000 (bc17.5)s  | [R_te] min: 260.80          max: 1005.39        Avg: 548.64 (75.38)      | [MSE_tr]  0.1747    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.228 0.306 0.378 0.503 0.605]
Step  826000 (bc17.5)s  | [R_te] min: 308.94          max: 989.69         Avg: 612.06 (71.80)      | [MSE_tr]  0.1762    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.305 0.378 0.504 0.604]
Step  827000 (bc17.7)s  | [R_te] min: 311.56          max: 761.65         Avg: 496.35 (53.44)      | [MSE_tr]  0.1761    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.230 0.308 0.379 0.506 0.606]
Step  828000 (bc17.5)s  | [R_te] min: 243.75          max: 746.15         Avg: 446.78 (53.18)      | [MSE_tr]  0.1759    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.378 0.504 0.607]
Step  829000 (bc17.5)s  | [R_te] min: 203.60          max: 807.92         Avg: 554.87 (59.03)      | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.308 0.380 0.503 0.607]
Step  830000 (bc16.9)s  | [R_te] min: 366.31          max: 732.70         Avg: 553.13 (44.11)      | [MSE_tr]  0.1756    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.378 0.503 0.609]
Step  831000 (bc16.1)s  | [R_te] min: 237.81          max: 818.41         Avg: 495.23 (70.82)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.378 0.507 0.610]
Step  832000 (bc16.3)s  | [R_te] min: 244.48          max: 1310.18        Avg: 468.44 (100.27)     | [MSE_tr]  0.1757    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.377 0.506 0.607]
Step  833000 (bc16.1)s  | [R_te] min: 202.59          max: 718.97         Avg: 419.53 (54.71)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.379 0.503 0.609]
Step  834000 (bc16.1)s  | [R_te] min: 275.42          max: 904.75         Avg: 533.36 (68.99)      | [MSE_tr]  0.1754    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.377 0.503 0.609]
Step  835000 (bc16.0)s  | [R_te] min: 374.20          max: 1253.38        Avg: 561.84 (80.72)      | [MSE_tr]  0.1762    | w_noise: [0.041 0.047 0.050 0.075 0.115 0.230 0.306 0.377 0.501 0.608]
Step  836000 (bc16.0)s  | [R_te] min: 248.61          max: 938.70         Avg: 528.09 (74.29)      | [MSE_tr]  0.1762    | w_noise: [0.041 0.047 0.050 0.076 0.116 0.230 0.307 0.379 0.503 0.610]
Step  837000 (bc15.9)s  | [R_te] min: 234.02          max: 683.63         Avg: 370.96 (40.50)      | [MSE_tr]  0.1762    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.377 0.504 0.611]
Step  838000 (bc15.9)s  | [R_te] min: 227.72          max: 1331.30        Avg: 554.72 (107.69)     | [MSE_tr]  0.1747    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.378 0.505 0.608]
Step  839000 (bc15.9)s  | [R_te] min: 337.74          max: 740.87         Avg: 505.65 (33.90)      | [MSE_tr]  0.1775    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.380 0.504 0.605]
Step  840000 (bc17.3)s  | [R_te] min: 210.44          max: 786.31         Avg: 469.42 (67.85)      | [MSE_tr]  0.1752    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.377 0.503 0.607]
Step  841000 (bc19.9)s  | [R_te] min: 223.73          max: 1751.88        Avg: 608.55 (153.90)     | [MSE_tr]  0.1770    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.379 0.504 0.607]
Step  842000 (bc19.9)s  | [R_te] min: 227.49          max: 1285.49        Avg: 459.30 (99.95)      | [MSE_tr]  0.1755    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.305 0.379 0.505 0.608]
Step  843000 (bc18.6)s  | [R_te] min: 266.42          max: 1112.81        Avg: 682.49 (86.01)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.307 0.378 0.506 0.608]
Step  844000 (bc16.2)s  | [R_te] min: 296.44          max: 823.40         Avg: 515.46 (51.95)      | [MSE_tr]  0.1761    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.379 0.505 0.607]
Step  845000 (bc17.6)s  | [R_te] min: 329.14          max: 1004.27        Avg: 567.46 (72.48)      | [MSE_tr]  0.1759    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.308 0.378 0.503 0.609]
Step  846000 (bc17.5)s  | [R_te] min: 187.38          max: 949.73         Avg: 615.22 (84.13)      | [MSE_tr]  0.1755    | w_noise: [0.041 0.047 0.049 0.075 0.116 0.230 0.308 0.377 0.501 0.609]
Step  847000 (bc15.9)s  | [R_te] min: 331.52          max: 957.21         Avg: 494.95 (60.70)      | [MSE_tr]  0.1760    | w_noise: [0.041 0.047 0.049 0.075 0.116 0.230 0.307 0.377 0.502 0.606]
Step  848000 (bc16.1)s  | [R_te] min: 205.48          max: 1899.20        Avg: 871.31 (202.00)     | [MSE_tr]  0.1746    | w_noise: [0.041 0.046 0.050 0.075 0.117 0.230 0.308 0.377 0.502 0.607]
Step  849000 (bc16.0)s  | [R_te] min: 236.41          max: 936.67         Avg: 569.18 (74.95)      | [MSE_tr]  0.1767    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.306 0.375 0.505 0.605]
Step  850000 (bc16.8)s  | [R_te] min: 261.62          max: 737.91         Avg: 460.40 (50.33)      | [MSE_tr]  0.1755    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.306 0.375 0.503 0.606]
Step  851000 (bc19.6)s  | [R_te] min: 256.30          max: 1076.83        Avg: 585.31 (93.25)      | [MSE_tr]  0.1767    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.377 0.504 0.606]
Step  852000 (bc19.6)s  | [R_te] min: 293.08          max: 2640.95        Avg: 756.08 (210.34)     | [MSE_tr]  0.1748    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.309 0.378 0.503 0.603]
Step  853000 (bc19.6)s  | [R_te] min: 229.96          max: 1351.08        Avg: 621.37 (108.02)     | [MSE_tr]  0.1761    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.378 0.503 0.604]
Step  854000 (bc19.6)s  | [R_te] min: 317.22          max: 951.10         Avg: 647.11 (58.92)      | [MSE_tr]  0.1761    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.377 0.506 0.608]
Step  855000 (bc19.7)s  | [R_te] min: 194.97          max: 878.98         Avg: 489.12 (69.74)      | [MSE_tr]  0.1766    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.380 0.506 0.609]
Step  856000 (bc17.2)s  | [R_te] min: 317.62          max: 738.94         Avg: 473.10 (43.27)      | [MSE_tr]  0.1765    | w_noise: [0.041 0.047 0.050 0.075 0.115 0.230 0.307 0.377 0.503 0.608]
Step  857000 (bc16.5)s  | [R_te] min: 296.66          max: 1619.84        Avg: 714.92 (111.67)     | [MSE_tr]  0.1754    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.378 0.504 0.608]
Step  858000 (bc17.7)s  | [R_te] min: 286.83          max: 1114.77        Avg: 681.67 (85.24)      | [MSE_tr]  0.1767    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.379 0.505 0.607]
Step  859000 (bc17.5)s  | [R_te] min: 337.71          max: 917.19         Avg: 571.41 (59.36)      | [MSE_tr]  0.1768    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.379 0.506 0.603]
Step  860000 (bc17.4)s  | [R_te] min: 265.65          max: 930.29         Avg: 564.40 (72.77)      | [MSE_tr]  0.1759    | w_noise: [0.041 0.047 0.050 0.074 0.117 0.230 0.307 0.379 0.507 0.608]
Step  861000 (bc16.7)s  | [R_te] min: 369.66          max: 839.21         Avg: 571.49 (46.89)      | [MSE_tr]  0.1749    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.308 0.378 0.505 0.607]
Step  862000 (bc16.9)s  | [R_te] min: 266.45          max: 779.30         Avg: 486.31 (45.96)      | [MSE_tr]  0.1754    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.307 0.379 0.504 0.608]
Step  863000 (bc16.2)s  | [R_te] min: 315.76          max: 999.25         Avg: 558.28 (62.87)      | [MSE_tr]  0.1758    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.306 0.380 0.504 0.610]
Step  864000 (bc16.2)s  | [R_te] min: 235.79          max: 1342.85        Avg: 568.51 (102.61)     | [MSE_tr]  0.1753    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.306 0.379 0.505 0.611]
Step  865000 (bc16.7)s  | [R_te] min: 214.18          max: 1217.46        Avg: 549.05 (101.41)     | [MSE_tr]  0.1768    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.232 0.306 0.379 0.505 0.611]
Step  866000 (bc16.9)s  | [R_te] min: 303.19          max: 708.38         Avg: 556.76 (46.83)      | [MSE_tr]  0.1771    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.306 0.379 0.505 0.608]
Step  867000 (bc16.5)s  | [R_te] min: 327.73          max: 803.68         Avg: 498.17 (52.01)      | [MSE_tr]  0.1759    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.377 0.502 0.610]
Step  868000 (bc16.0)s  | [R_te] min: 252.88          max: 910.38         Avg: 478.45 (62.15)      | [MSE_tr]  0.1753    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.229 0.307 0.379 0.507 0.613]
Step  869000 (bc16.0)s  | [R_te] min: 293.04          max: 1614.65        Avg: 804.73 (130.77)     | [MSE_tr]  0.1765    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.380 0.505 0.606]
Step  870000 (bc15.8)s  | [R_te] min: 264.94          max: 1410.40        Avg: 561.62 (99.07)      | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.049 0.075 0.116 0.229 0.307 0.381 0.505 0.607]
Step  871000 (bc16.0)s  | [R_te] min: 275.37          max: 715.66         Avg: 466.95 (43.58)      | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.308 0.380 0.504 0.606]
Step  872000 (bc15.8)s  | [R_te] min: 316.54          max: 713.77         Avg: 478.66 (33.21)      | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.050 0.076 0.116 0.230 0.309 0.380 0.503 0.606]
Step  873000 (bc16.4)s  | [R_te] min: 309.62          max: 1748.06        Avg: 705.01 (130.63)     | [MSE_tr]  0.1761    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.307 0.380 0.502 0.606]
Step  874000 (bc15.9)s  | [R_te] min: 254.23          max: 806.56         Avg: 513.14 (62.01)      | [MSE_tr]  0.1750    | w_noise: [0.041 0.047 0.049 0.076 0.116 0.230 0.308 0.378 0.501 0.605]
Step  875000 (bc17.3)s  | [R_te] min: 225.24          max: 3598.89        Avg: 944.62 (325.89)     | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.050 0.076 0.116 0.231 0.307 0.378 0.500 0.603]
Step  876000 (bc17.3)s  | [R_te] min: 275.16          max: 865.43         Avg: 488.94 (54.86)      | [MSE_tr]  0.1751    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.377 0.501 0.606]
Step  877000 (bc17.1)s  | [R_te] min: 256.53          max: 706.57         Avg: 396.88 (47.57)      | [MSE_tr]  0.1765    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.307 0.376 0.505 0.610]
Step  878000 (bc15.9)s  | [R_te] min: 213.13          max: 1239.11        Avg: 620.07 (102.27)     | [MSE_tr]  0.1749    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.307 0.377 0.507 0.609]
Step  879000 (bc15.8)s  | [R_te] min: 275.76          max: 2581.93        Avg: 738.69 (208.54)     | [MSE_tr]  0.1764    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.306 0.376 0.506 0.610]
Step  880000 (bc15.8)s  | [R_te] min: 330.12          max: 1201.89        Avg: 655.97 (86.00)      | [MSE_tr]  0.1754    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.231 0.308 0.376 0.505 0.610]
Step  881000 (bc15.8)s  | [R_te] min: 194.08          max: 1398.91        Avg: 672.22 (107.04)     | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.229 0.307 0.376 0.503 0.604]
Step  882000 (bc15.8)s  | [R_te] min: 199.23          max: 746.43         Avg: 350.17 (48.43)      | [MSE_tr]  0.1755    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.230 0.305 0.378 0.501 0.607]
Step  883000 (bc15.8)s  | [R_te] min: 253.41          max: 778.80         Avg: 463.59 (53.64)      | [MSE_tr]  0.1757    | w_noise: [0.041 0.047 0.050 0.075 0.117 0.231 0.308 0.378 0.505 0.609]
Step  884000 (bc15.7)s  | [R_te] min: 223.44          max: 1212.35        Avg: 529.64 (82.91)      | [MSE_tr]  0.1763    | w_noise: [0.041 0.047 0.050 0.075 0.116 0.230 0.308 0.377 0.505 0.605]
