Step       0 (bc0.0)s   | [R_te] min: -2.34           max: 1.29           Avg: -0.04 (0.28)        | [MSE_tr]  0.4200   
Step  146000 (bc5.2)s   | [R_te] min: 3356.55         max: 3427.46        Avg: 3384.05 (7.62)      | [MSE_tr]  0.2052   
Step  147000 (bc5.1)s   | [R_te] min: 3257.83         max: 3411.83        Avg: 3338.67 (13.16)     | [MSE_tr]  0.2050   
Step  148000 (bc5.2)s   | [R_te] min: 2930.29         max: 3377.43        Avg: 3236.77 (45.19)     | [MSE_tr]  0.2051   
Step  149000 (bc5.2)s   | [R_te] min: 3320.70         max: 3395.01        Avg: 3360.24 (8.20)      | [MSE_tr]  0.2051   
Step  150000 (bc5.1)s   | [R_te] min: 2930.58         max: 3408.73        Avg: 3293.11 (39.89)     | [MSE_tr]  0.2049   
Step  151000 (bc5.1)s   | [R_te] min: 3064.13         max: 3266.73        Avg: 3159.09 (21.07)     | [MSE_tr]  0.2052   
Step  152000 (bc5.1)s   | [R_te] min: 2819.26         max: 3383.70        Avg: 3219.36 (59.29)     | [MSE_tr]  0.2051   
Step  153000 (bc5.2)s   | [R_te] min: 3288.95         max: 3519.35        Avg: 3409.87 (19.53)     | [MSE_tr]  0.2051   
Step  154000 (bc5.1)s   | [R_te] min: 3231.03         max: 3383.43        Avg: 3298.80 (15.84)     | [MSE_tr]  0.2056   
Step  155000 (bc5.2)s   | [R_te] min: 3340.90         max: 3408.53        Avg: 3374.23 (7.08)      | [MSE_tr]  0.2053   
Step  156000 (bc5.1)s   | [R_te] min: 3238.02         max: 3400.13        Avg: 3348.00 (15.36)     | [MSE_tr]  0.2053   
Step  157000 (bc5.2)s   | [R_te] min: 2505.92         max: 3314.86        Avg: 3048.33 (88.05)     | [MSE_tr]  0.2055   
Step  158000 (bc5.2)s   | [R_te] min: 3311.15         max: 3378.55        Avg: 3347.07 (8.26)      | [MSE_tr]  0.2056   
Step  159000 (bc5.3)s   | [R_te] min: 2882.48         max: 3349.90        Avg: 3157.22 (58.34)     | [MSE_tr]  0.2055   
Step  160000 (bc5.3)s   | [R_te] min: 3254.21         max: 3390.96        Avg: 3317.47 (14.44)     | [MSE_tr]  0.2056   
Step  161000 (bc5.3)s   | [R_te] min: 3410.39         max: 3488.07        Avg: 3452.53 (8.64)      | [MSE_tr]  0.2058   
Step  162000 (bc5.3)s   | [R_te] min: 2862.09         max: 3399.76        Avg: 3284.43 (53.28)     | [MSE_tr]  0.2054   
